year,month,STATE,predicted_fatalities,predicted_loss,most_likely_disaster
2025,2,CALIFORNIA,0,184944,High Wind
2025,2,COLORADO,0,178,Winter Weather
2025,2,CONNECTICUT,0,19561,Heavy Snow
2025,2,DELAWARE,0,31092,Winter Weather
2025,2,DISTRICT OF COLUMBIA,0,833,Winter Weather
2025,2,FLORIDA,0,211645,Thunderstorm Wind
2025,2,GEORGIA,0,63950,Thunderstorm Wind
2025,2,GUAM,1,140182,Rip Current
2025,2,HAWAII,0,397,High Surf
2025,2,IDAHO,0,42182,Heavy Snow
2025,2,ILLINOIS,0,16033,Winter Weather
2025,2,INDIANA,0,12473,Winter Storm
2025,2,IOWA,0,14202,Winter Storm
2025,2,KANSAS,0,4374,Winter Storm
2025,2,KENTUCKY,0,34844,Winter Weather
2025,2,LOUISIANA,0,22654,Hail
2025,2,MAINE,0,1533,Heavy Snow
2025,2,MARYLAND,0,6325,Winter Weather
2025,2,MASSACHUSETTS,0,30917,Heavy Snow
2025,2,MICHIGAN,0,75413,Winter Storm
2025,2,MINNESOTA,0,637,Winter Storm
2025,2,MISSISSIPPI,0,137623,Thunderstorm Wind
2025,2,MISSOURI,0,16007,Winter Storm
2025,2,MONTANA,0,4838,High Wind
2025,2,NEBRASKA,0,1166,Winter Storm
2025,2,NEVADA,0,16189,Heavy Snow
2025,2,NEW HAMPSHIRE,0,18349,Heavy Snow
2025,2,NEW JERSEY,0,52713,Winter Weather
2025,2,NEW MEXICO,0,4289,High Wind
2025,2,NEW YORK,0,25763,Winter Storm
2025,2,NORTH CAROLINA,0,11230,Winter Weather
2025,2,OHIO,0,42539,Winter Weather
2025,2,OKLAHOMA,0,40783,Drought
2025,2,OREGON,0,120148,Heavy Snow
2025,2,PENNSYLVANIA,0,22655,Winter Storm
2025,2,PUERTO RICO,0,27959,Flash Flood
2025,2,RHODE ISLAND,0,2895,Heavy Snow
2025,2,SOUTH CAROLINA,0,25567,Thunderstorm Wind
2025,2,SOUTH DAKOTA,0,250,Winter Weather
2025,2,TENNESSEE,0,150497,Thunderstorm Wind
2025,2,TEXAS,0,83151,Drought
2025,2,UTAH,0,16634,Heavy Snow
2025,2,VERMONT,0,12322,Winter Weather
2025,2,VIRGIN ISLANDS,0,0,Flash Flood
2025,2,VIRGINIA,0,15442,Winter Weather
2025,2,WASHINGTON,0,78097,Heavy Snow
2025,2,WEST VIRGINIA,0,18054,Winter Weather
2025,2,WISCONSIN,0,3440,Winter Storm
2025,2,WYOMING,0,542,High Wind
2025,2,NORTH DAKOTA,0,823,Extreme Cold/Wind Chill
2025,2,ATLANTIC SOUTH,0,1767,Marine Thunderstorm Wind
2025,2,GULF OF MEXICO,0,148,Marine Thunderstorm Wind
2025,2,HAWAII WATERS,0,0,Waterspout
2025,2,LAKE ERIE,0,0,Marine High Wind
2025,2,LAKE HURON,0,0,Marine Hail
2025,2,LAKE MICHIGAN,0,0,Marine Thunderstorm Wind
2025,2,LAKE ST CLAIR,0,0,None Observed
2025,2,E PACIFIC,0,606,Waterspout
2025,2,ATLANTIC NORTH,0,0,Marine Thunderstorm Wind
2025,2,LAKE ONTARIO,0,0,Marine Thunderstorm Wind
2025,2,ST LAWRENCE R,0,0,None Observed
2025,2,LAKE SUPERIOR,0,0,Marine High Wind
2025,2,GULF OF ALASKA,0,0,Waterspout
2025,2,GUAM WATERS,0,0,None Observed
2025,3,ALABAMA,0,94318,Hail
2025,3,ALASKA,0,13984,Blizzard
2025,3,AMERICAN SAMOA,0,6191,Flood
2025,3,ARIZONA,0,3049,High Wind
2025,3,ARKANSAS,0,268741,Hail
2025,3,CALIFORNIA,0,60019,High Wind
2025,3,COLORADO,0,40859,Winter Weather
2025,3,CONNECTICUT,0,55580,Heavy Snow
2025,3,DELAWARE,0,2141,Strong Wind
2025,3,DISTRICT OF COLUMBIA,0,1357,Thunderstorm Wind
2025,3,FLORIDA,0,32639,Thunderstorm Wind
2025,3,GEORGIA,0,123865,Hail
2025,3,GUAM,1,1556585,Drought
2025,3,HAWAII,0,61912,High Surf
2025,3,IDAHO,0,36757,Heavy Snow
2025,3,ILLINOIS,0,15755,Hail
2025,3,INDIANA,0,66727,Hail
2025,3,IOWA,0,115693,Hail
2025,3,KANSAS,0,33640,Hail
2025,3,KENTUCKY,0,59260,Thunderstorm Wind
2025,3,LOUISIANA,0,259665,Hail
2025,3,MAINE,0,5110,Heavy Snow
2025,3,MARYLAND,0,1711,Winter Weather
2025,3,MASSACHUSETTS,0,211220,Heavy Snow
2025,3,MICHIGAN,0,385388,Winter Storm
2025,3,MINNESOTA,0,8879,Winter Storm
2025,3,MISSISSIPPI,0,307904,Thunderstorm Wind
2025,3,MISSOURI,0,41345,Hail
2025,3,MONTANA,0,2085,High Wind
2025,3,NEBRASKA,0,264736,High Wind
2025,3,NEVADA,0,27417,High Wind
2025,3,NEW HAMPSHIRE,0,22462,Heavy Snow
2025,3,NEW JERSEY,0,66256,Winter Weather
2025,3,NEW MEXICO,0,29919,High Wind
2025,3,NEW YORK,0,23787,Winter Storm
2025,3,NORTH CAROLINA,0,34841,Winter Weather
2025,3,OHIO,0,366962,Hail
2025,3,OKLAHOMA,0,27707,Hail
2025,3,OREGON,0,12010,High Wind
2025,3,PENNSYLVANIA,0,19157,Winter Weather
2025,3,PUERTO RICO,0,61381,Flood
2025,3,RHODE ISLAND,0,584918,Winter Storm
2025,3,SOUTH CAROLINA,0,20978,Thunderstorm Wind
2025,3,SOUTH DAKOTA,0,32241,Winter Weather
2025,3,TENNESSEE,0,279598,Thunderstorm Wind
2025,3,TEXAS,0,306698,Hail
2025,3,UTAH,0,5006,Heavy Snow
2025,3,VERMONT,0,9398,Winter Storm
2025,3,VIRGIN ISLANDS,1,8191,Wildfire
2025,3,VIRGINIA,0,10386,Winter Weather
2025,3,WASHINGTON,0,145038,Heavy Snow
2025,3,WEST VIRGINIA,0,21326,Winter Weather
2025,3,WISCONSIN,0,10645,Winter Storm
2025,3,WYOMING,0,1701,High Wind
2025,3,NORTH DAKOTA,0,13002,Blizzard
2025,3,ATLANTIC SOUTH,0,5,Marine Thunderstorm Wind
2025,3,GULF OF MEXICO,0,21,Marine Thunderstorm Wind
2025,3,HAWAII WATERS,0,0,Waterspout
2025,3,LAKE ERIE,0,0,Marine Thunderstorm Wind
2025,3,LAKE HURON,0,0,Marine Thunderstorm Wind
2025,3,LAKE MICHIGAN,0,115,Marine Thunderstorm Wind
2025,3,LAKE ST CLAIR,0,0,Marine Thunderstorm Wind
2025,3,E PACIFIC,0,695,Waterspout
2025,3,ATLANTIC NORTH,0,17,Marine Thunderstorm Wind
2025,3,LAKE ONTARIO,0,0,Marine Thunderstorm Wind
2025,3,ST LAWRENCE R,0,0,None Observed
2025,3,LAKE SUPERIOR,0,0,Marine High Wind
2025,3,GULF OF ALASKA,0,0,None Observed
2025,3,GUAM WATERS,0,0,None Observed
2025,4,ALABAMA,0,409418,Thunderstorm Wind
2025,4,ALASKA,0,19841,Blizzard
2025,4,AMERICAN SAMOA,0,8485,Rip Current
2025,4,ARIZONA,0,156063,High Wind
2025,4,ARKANSAS,0,179166,Hail
2025,4,CALIFORNIA,0,45016,High Wind
2025,4,COLORADO,0,11074,High Wind
2025,4,CONNECTICUT,0,20075,Thunderstorm Wind
2025,4,DELAWARE,0,2579,Thunderstorm Wind
2025,4,DISTRICT OF COLUMBIA,0,13000,Thunderstorm Wind
2025,4,FLORIDA,0,133435,Thunderstorm Wind
2025,4,GEORGIA,0,94674,Thunderstorm Wind
2025,4,GUAM,1,454000,Drought
2025,4,HAWAII,0,34236,High Surf
2025,4,IDAHO,0,124571,Heavy Snow
2025,4,ILLINOIS,0,101383,Hail
2025,4,INDIANA,0,12939,Hail
2025,4,IOWA,0,36288,Hail
2025,4,KANSAS,0,109556,Hail
2025,4,KENTUCKY,0,21863,Thunderstorm Wind
2025,4,LOUISIANA,0,165954,Thunderstorm Wind
2025,4,MAINE,0,140561,Flood
2025,4,MARYLAND,0,110814,Thunderstorm Wind
2025,4,MASSACHUSETTS,0,9256,Strong Wind
2025,4,MICHIGAN,0,378562,Hail
2025,4,MINNESOTA,0,148587,Hail
2025,4,MISSISSIPPI,0,306102,Thunderstorm Wind
2025,4,MISSOURI,0,241616,Hail
2025,4,MONTANA,0,5157,High Wind
2025,4,NEBRASKA,0,160334,Hail
2025,4,NEVADA,0,5663,High Wind
2025,4,NEW HAMPSHIRE,0,64115,Flood
2025,4,NEW JERSEY,0,164951,Thunderstorm Wind
2025,4,NEW MEXICO,0,49787,High Wind
2025,4,NEW YORK,0,119518,Thunderstorm Wind
2025,4,NORTH CAROLINA,0,161663,Thunderstorm Wind
2025,4,OHIO,0,108995,Hail
2025,4,OKLAHOMA,0,46293,Hail
2025,4,OREGON,0,37720,Frost/Freeze
2025,4,PENNSYLVANIA,0,74263,Thunderstorm Wind
2025,4,PUERTO RICO,0,58170,Flash Flood
2025,4,RHODE ISLAND,0,5004,High Wind
2025,4,SOUTH CAROLINA,0,87448,Thunderstorm Wind
2025,4,SOUTH DAKOTA,0,50407,High Wind
2025,4,TENNESSEE,0,123377,Thunderstorm Wind
2025,4,TEXAS,0,213914,Hail
2025,4,UTAH,0,13382,High Wind
2025,4,VERMONT,0,42387,Winter Weather
2025,4,VIRGIN ISLANDS,0,2685,Heavy Rain
2025,4,VIRGINIA,0,44060,Thunderstorm Wind
2025,4,WASHINGTON,0,88257,High Wind
2025,4,WEST VIRGINIA,0,16948,Thunderstorm Wind
2025,4,WISCONSIN,0,101624,Hail
2025,4,WYOMING,0,2461,High Wind
2025,4,NORTH DAKOTA,0,143735,Winter Storm
2025,4,ATLANTIC SOUTH,0,131,Marine Thunderstorm Wind
2025,4,GULF OF MEXICO,0,33176,Marine Thunderstorm Wind
2025,4,HAWAII WATERS,0,0,Waterspout
2025,4,LAKE ERIE,0,31,Marine Thunderstorm Wind
2025,4,LAKE HURON,0,0,Marine Thunderstorm Wind
2025,4,LAKE MICHIGAN,0,0,Marine Thunderstorm Wind
2025,4,LAKE ST CLAIR,0,0,Marine Thunderstorm Wind
2025,4,E PACIFIC,1,2500,Waterspout
2025,4,ATLANTIC NORTH,0,9,Marine Thunderstorm Wind
2025,4,LAKE ONTARIO,0,0,Marine Thunderstorm Wind
2025,4,ST LAWRENCE R,0,0,None Observed
2025,4,LAKE SUPERIOR,0,0,Marine High Wind
2025,4,GULF OF ALASKA,0,0,Marine High Wind
2025,4,GUAM WATERS,0,0,None Observed
2025,5,ALABAMA,0,18601,Thunderstorm Wind
2025,5,ALASKA,0,391921,Flood
2025,5,AMERICAN SAMOA,0,1433500,Heavy Rain
2025,5,ARIZONA,0,50099,High Wind
2025,5,ARKANSAS,0,121262,Thunderstorm Wind
2025,5,CALIFORNIA,0,115228,High Wind
2025,5,COLORADO,0,62576,Hail
2025,5,CONNECTICUT,0,6196,Thunderstorm Wind
2025,5,DELAWARE,0,3643,Thunderstorm Wind
2025,5,DISTRICT OF COLUMBIA,0,1667,Thunderstorm Wind
2025,5,FLORIDA,0,113595,Thunderstorm Wind
2025,5,GEORGIA,0,61721,Thunderstorm Wind
2025,5,GUAM,0,559778,Drought
2025,5,HAWAII,0,2124,High Surf
2025,5,IDAHO,0,44631,Thunderstorm Wind
2025,5,ILLINOIS,0,94504,Thunderstorm Wind
2025,5,INDIANA,0,61548,Thunderstorm Wind
2025,5,IOWA,0,55407,Hail
2025,5,KANSAS,0,43208,Hail
2025,5,KENTUCKY,0,58683,Thunderstorm Wind
2025,5,LOUISIANA,0,597515,Thunderstorm Wind
2025,5,MAINE,0,51128,Thunderstorm Wind
2025,5,MARYLAND,0,55415,Thunderstorm Wind
2025,5,MASSACHUSETTS,0,24845,Thunderstorm Wind
2025,5,MICHIGAN,0,327442,Thunderstorm Wind
2025,5,MINNESOTA,0,68527,Hail
2025,5,MISSISSIPPI,0,37162,Thunderstorm Wind
2025,5,MISSOURI,0,142249,Hail
2025,5,MONTANA,0,14613,Hail
2025,5,NEBRASKA,0,103190,Hail
2025,5,NEVADA,0,15548,High Wind
2025,5,NEW HAMPSHIRE,0,32539,Thunderstorm Wind
2025,5,NEW JERSEY,0,9120,Thunderstorm Wind
2025,5,NEW MEXICO,0,65215,Hail
2025,5,NEW YORK,0,24581,Thunderstorm Wind
2025,5,NORTH CAROLINA,0,40813,Hail
2025,5,OHIO,0,206675,Thunderstorm Wind
2025,5,OKLAHOMA,0,109910,Hail
2025,5,OREGON,0,10437,Hail
2025,5,PENNSYLVANIA,0,21948,Thunderstorm Wind
2025,5,PUERTO RICO,0,166717,Flash Flood
2025,5,RHODE ISLAND,0,4082,Hail
2025,5,SOUTH CAROLINA,0,16005,Hail
2025,5,SOUTH DAKOTA,0,10437,Hail
2025,5,TENNESSEE,0,270421,Thunderstorm Wind
2025,5,TEXAS,0,190416,Hail
2025,5,UTAH,0,11138,Thunderstorm Wind
2025,5,VERMONT,0,47906,Thunderstorm Wind
2025,5,VIRGIN ISLANDS,0,4807,Heavy Rain
2025,5,VIRGINIA,0,18111,Thunderstorm Wind
2025,5,WASHINGTON,0,100177,Thunderstorm Wind
2025,5,WEST VIRGINIA,0,88202,Thunderstorm Wind
2025,5,WISCONSIN,0,76319,Hail
2025,5,WYOMING,0,36367,Hail
2025,5,NORTH DAKOTA,0,89496,Hail
2025,5,ATLANTIC SOUTH,0,75,Marine Thunderstorm Wind
2025,5,GULF OF MEXICO,0,122,Marine Thunderstorm Wind
2025,5,HAWAII WATERS,0,0,Waterspout
2025,5,LAKE ERIE,0,0,Marine Thunderstorm Wind
2025,5,LAKE HURON,0,0,Marine Thunderstorm Wind
2025,5,LAKE MICHIGAN,0,1049,Marine Thunderstorm Wind
2025,5,LAKE ST CLAIR,0,0,Marine Thunderstorm Wind
2025,5,E PACIFIC,1,0,Waterspout
2025,5,ATLANTIC NORTH,0,100,Marine Thunderstorm Wind
2025,5,LAKE ONTARIO,0,345,Marine Thunderstorm Wind
2025,5,ST LAWRENCE R,0,0,Marine Thunderstorm Wind
2025,5,LAKE SUPERIOR,0,0,Marine Thunderstorm Wind
2025,5,GULF OF ALASKA,0,0,Marine Thunderstorm Wind
2025,5,GUAM WATERS,0,0,None Observed
2025,6,ALABAMA,0,5640,Thunderstorm Wind
2025,6,ALASKA,0,64427,Flood
2025,6,AMERICAN SAMOA,0,11469,High Surf
2025,6,ARIZONA,1,151490,Excessive Heat
2025,6,ARKANSAS,0,40832,Thunderstorm Wind
2025,6,CALIFORNIA,0,378581,Heat
2025,6,COLORADO,0,326491,Hail
2025,6,CONNECTICUT,0,15401,Thunderstorm Wind
2025,6,DELAWARE,0,9996,Thunderstorm Wind
2025,6,DISTRICT OF COLUMBIA,0,109152,Thunderstorm Wind
2025,6,FLORIDA,0,27467,Thunderstorm Wind
2025,6,GEORGIA,0,17703,Thunderstorm Wind
2025,6,GUAM,1,287031,Drought
2025,6,HAWAII,0,26,High Surf
2025,6,IDAHO,0,617380,Thunderstorm Wind
2025,6,ILLINOIS,0,66881,Thunderstorm Wind
2025,6,INDIANA,0,174601,Thunderstorm Wind
2025,6,IOWA,0,142936,Thunderstorm Wind
2025,6,KANSAS,0,18738,Hail
2025,6,KENTUCKY,0,16961,Thunderstorm Wind
2025,6,LOUISIANA,0,53744,Thunderstorm Wind
2025,6,MAINE,0,13957,Thunderstorm Wind
2025,6,MARYLAND,0,24807,Thunderstorm Wind
2025,6,MASSACHUSETTS,0,195515,Thunderstorm Wind
2025,6,MICHIGAN,0,195765,Thunderstorm Wind
2025,6,MINNESOTA,0,89106,Hail
2025,6,MISSISSIPPI,0,26884,Thunderstorm Wind
2025,6,MISSOURI,0,10354,Thunderstorm Wind
2025,6,MONTANA,0,28647,Hail
2025,6,NEBRASKA,0,55977,Hail
2025,6,NEVADA,1,116905,High Wind
2025,6,NEW HAMPSHIRE,0,7517,Thunderstorm Wind
2025,6,NEW JERSEY,0,44149,Thunderstorm Wind
2025,6,NEW MEXICO,0,43701,Hail
2025,6,NEW YORK,0,218898,Thunderstorm Wind
2025,6,NORTH CAROLINA,0,8597,Thunderstorm Wind
2025,6,OHIO,0,113697,Thunderstorm Wind
2025,6,OKLAHOMA,0,145706,Thunderstorm Wind
2025,6,OREGON,1,53904,Hail
2025,6,PENNSYLVANIA,0,111276,Thunderstorm Wind
2025,6,PUERTO RICO,0,1171,Flash Flood
2025,6,RHODE ISLAND,0,9874,Thunderstorm Wind
2025,6,SOUTH CAROLINA,0,6127,Thunderstorm Wind
2025,6,SOUTH DAKOTA,0,26876,Hail
2025,6,TENNESSEE,0,21158,Thunderstorm Wind
2025,6,TEXAS,0,237431,Hail
2025,6,UTAH,0,21543,Thunderstorm Wind
2025,6,VERMONT,0,22169,Thunderstorm Wind
2025,6,VIRGIN ISLANDS,0,1300,Coastal Flood
2025,6,VIRGINIA,0,12450,Thunderstorm Wind
2025,6,WASHINGTON,0,42672,Thunderstorm Wind
2025,6,WEST VIRGINIA,0,105672,Thunderstorm Wind
2025,6,WISCONSIN,0,292510,Thunderstorm Wind
2025,6,WYOMING,0,29327,Hail
2025,6,NORTH DAKOTA,0,112183,Hail
2025,6,ATLANTIC SOUTH,0,0,Marine Thunderstorm Wind
2025,6,GULF OF MEXICO,0,12,Marine Thunderstorm Wind
2025,6,HAWAII WATERS,0,0,Waterspout
2025,6,LAKE ERIE,0,0,Marine Thunderstorm Wind
2025,6,LAKE HURON,0,0,Marine Thunderstorm Wind
2025,6,LAKE MICHIGAN,0,121,Marine Thunderstorm Wind
2025,6,LAKE ST CLAIR,0,782,Marine Thunderstorm Wind
2025,6,E PACIFIC,0,0,Marine Thunderstorm Wind
2025,6,ATLANTIC NORTH,0,48,Marine Thunderstorm Wind
2025,6,LAKE ONTARIO,0,854,Marine Thunderstorm Wind
2025,6,ST LAWRENCE R,0,1778,Marine Thunderstorm Wind
2025,6,LAKE SUPERIOR,0,1869,Marine Thunderstorm Wind
2025,6,GULF OF ALASKA,0,0,Marine Thunderstorm Wind
2025,6,GUAM WATERS,0,0,None Observed
2025,7,ALABAMA,0,44521,Thunderstorm Wind
2025,7,ALASKA,0,340571,Flood
2025,7,AMERICAN SAMOA,0,85630,High Surf
2025,7,ARIZONA,1,124321,Thunderstorm Wind
2025,7,ARKANSAS,0,22804,Thunderstorm Wind
2025,7,CALIFORNIA,0,121249,Excessive Heat
2025,7,COLORADO,0,254926,Hail
2025,7,CONNECTICUT,0,14895,Thunderstorm Wind
2025,7,DELAWARE,0,6399,Thunderstorm Wind
2025,7,DISTRICT OF COLUMBIA,0,149728,Thunderstorm Wind
2025,7,FLORIDA,0,69437,Thunderstorm Wind
2025,7,GEORGIA,0,34746,Thunderstorm Wind
2025,7,GUAM,0,157667,Drought
2025,7,HAWAII,0,368,High Surf
2025,7,IDAHO,0,57522,Thunderstorm Wind
2025,7,ILLINOIS,0,161160,Thunderstorm Wind
2025,7,INDIANA,0,43268,Thunderstorm Wind
2025,7,IOWA,0,82986,Thunderstorm Wind
2025,7,KANSAS,0,33497,Thunderstorm Wind
2025,7,KENTUCKY,0,9569,Thunderstorm Wind
2025,7,LOUISIANA,0,57432,Thunderstorm Wind
2025,7,MAINE,0,7848,Thunderstorm Wind
2025,7,MARYLAND,0,24371,Thunderstorm Wind
2025,7,MASSACHUSETTS,0,23672,Thunderstorm Wind
2025,7,MICHIGAN,0,48992,Thunderstorm Wind
2025,7,MINNESOTA,0,18812,Thunderstorm Wind
2025,7,MISSISSIPPI,0,20409,Thunderstorm Wind
2025,7,MISSOURI,0,33058,Thunderstorm Wind
2025,7,MONTANA,0,6149,Hail
2025,7,NEBRASKA,0,72392,Hail
2025,7,NEVADA,1,79441,Thunderstorm Wind
2025,7,NEW HAMPSHIRE,0,30997,Thunderstorm Wind
2025,7,NEW JERSEY,0,26392,Thunderstorm Wind
2025,7,NEW MEXICO,0,38807,Flash Flood
2025,7,NEW YORK,0,29098,Thunderstorm Wind
2025,7,NORTH CAROLINA,0,61862,Thunderstorm Wind
2025,7,OHIO,0,183487,Thunderstorm Wind
2025,7,OKLAHOMA,0,10778,Thunderstorm Wind
2025,7,OREGON,0,14472,Hail
2025,7,PENNSYLVANIA,0,30597,Thunderstorm Wind
2025,7,PUERTO RICO,0,67227,Flash Flood
2025,7,RHODE ISLAND,0,4780,Thunderstorm Wind
2025,7,SOUTH CAROLINA,0,10725,Thunderstorm Wind
2025,7,SOUTH DAKOTA,0,7990,Hail
2025,7,TENNESSEE,0,19262,Thunderstorm Wind
2025,7,TEXAS,0,313573,Thunderstorm Wind
2025,7,UTAH,0,59620,Thunderstorm Wind
2025,7,VERMONT,0,182792,Thunderstorm Wind
2025,7,VIRGIN ISLANDS,0,6976,Heavy Rain
2025,7,VIRGINIA,0,20472,Thunderstorm Wind
2025,7,WASHINGTON,0,620731,Wildfire
2025,7,WEST VIRGINIA,0,100217,Thunderstorm Wind
2025,7,WISCONSIN,0,37003,Thunderstorm Wind
2025,7,WYOMING,0,7974,Hail
2025,7,NORTH DAKOTA,0,52821,Hail
2025,7,ATLANTIC SOUTH,0,16,Marine Thunderstorm Wind
2025,7,GULF OF MEXICO,0,269,Marine Thunderstorm Wind
2025,7,HAWAII WATERS,1,0,Marine High Wind
2025,7,LAKE ERIE,0,1687,Marine Thunderstorm Wind
2025,7,LAKE HURON,0,26,Marine Thunderstorm Wind
2025,7,LAKE MICHIGAN,0,489,Marine Thunderstorm Wind
2025,7,LAKE ST CLAIR,0,0,Marine Thunderstorm Wind
2025,7,E PACIFIC,0,0,None Observed
2025,7,ATLANTIC NORTH,0,25,Marine Thunderstorm Wind
2025,7,LAKE ONTARIO,0,547,Marine Thunderstorm Wind
2025,7,ST LAWRENCE R,0,0,Marine Thunderstorm Wind
2025,7,LAKE SUPERIOR,0,0,Marine Thunderstorm Wind
2025,7,GULF OF ALASKA,0,0,None Observed
2025,7,GUAM WATERS,0,0,None Observed
2025,8,ALABAMA,0,20300,Thunderstorm Wind
2025,8,ALASKA,0,328294,Flood
2025,8,AMERICAN SAMOA,0,8400,High Surf
2025,8,ARIZONA,0,42677,Flash Flood
2025,8,ARKANSAS,0,22672,Thunderstorm Wind
2025,8,CALIFORNIA,0,391369,Flash Flood
2025,8,COLORADO,0,60470,Hail
2025,8,CONNECTICUT,0,188996,Thunderstorm Wind
2025,8,DELAWARE,0,12346,Thunderstorm Wind
2025,8,DISTRICT OF COLUMBIA,0,80152,Thunderstorm Wind
2025,8,FLORIDA,0,1125042,Thunderstorm Wind
2025,8,GEORGIA,0,29384,Thunderstorm Wind
2025,8,GUAM,0,797164,Flood
2025,8,HAWAII,0,95145,High Surf
2025,8,IDAHO,0,88666,Thunderstorm Wind
2025,8,ILLINOIS,0,45094,Thunderstorm Wind
2025,8,INDIANA,0,23335,Thunderstorm Wind
2025,8,IOWA,0,167754,Thunderstorm Wind
2025,8,KANSAS,0,6361,Thunderstorm Wind
2025,8,KENTUCKY,0,27884,Thunderstorm Wind
2025,8,LOUISIANA,1,8659166,Excessive Heat
2025,8,MAINE,0,8219,Thunderstorm Wind
2025,8,MARYLAND,0,32745,Thunderstorm Wind
2025,8,MASSACHUSETTS,0,56914,Thunderstorm Wind
2025,8,MICHIGAN,0,427964,Thunderstorm Wind
2025,8,MINNESOTA,0,83329,Hail
2025,8,MISSISSIPPI,0,2157175,Thunderstorm Wind
2025,8,MISSOURI,0,17582,Thunderstorm Wind
2025,8,MONTANA,0,7165,Thunderstorm Wind
2025,8,NEBRASKA,0,16216,Hail
2025,8,NEVADA,1,81091,Flash Flood
2025,8,NEW HAMPSHIRE,0,52637,Thunderstorm Wind
2025,8,NEW JERSEY,0,524561,Thunderstorm Wind
2025,8,NEW MEXICO,0,31709,Drought
2025,8,NEW YORK,0,93440,Thunderstorm Wind
2025,8,NORTH CAROLINA,0,176399,Thunderstorm Wind
2025,8,OHIO,0,98349,Thunderstorm Wind
